What is your course?,,,,,,,
,,,,,,,
,,,,,,,
What are the subjects that you have already taken?,,,,,,,
,,,,,,,
,,,,,,,
How many units do you wish to take this semester? (Maximum is 23),,,,,,,
,,,,,,,
,,,,,,,
"Which track are you on? (Database, Multimedia, Network, Haven?t decided yet)",,,,,,,
,,,,,,,
,,,,,,,
Do you like subjects with an emphasis on lab work?,,,,,,,
,,,,,,,
,,,,,,,
Do you like Mathematics?,,,,,,,
,,,,,,,
,,,,,,,
"What days do u wish to go to school? (M-Th, TTf, W, S, any day)",,,,,,,
,,,,,,,
,,,,,,,
Do you want continuous classes with little to no breaks in between?,,,,,,,
,,,,,,,
,,,,,,,
List the time and day that you are not available?,,,,,,,
,,,,,,,
,,,,,,,
How much difficulty do you want to handle this semester?,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Notes in implementation:,
,,,,,,,"For most questions, should we use a Likert Scale?"
,,,,,,,Or just use a simple Yes/No response?
